Threshold,Precision,Recall
0.013943502940504662,0.3377593360995851,1.0
0.013952298847474237,0.3380398671096346,1.0
0.013993457409644335,0.33832086450540316,1.0
0.014020422611257138,0.3386023294509151,1.0
0.01404151928125712,0.3388842631140716,1.0
0.014139784880808158,0.33916666666666667,1.0
0.01416323117722745,0.3394495412844037,1.0
0.014185889466417658,0.3397328881469115,1.0
0.014203378594542248,0.34001670843776105,1.0
0.014207870543594098,0.3403010033444816,1.0
0.014218810013278698,0.34058577405857743,1.0
0.014238271134024592,0.3408710217755444,1.0
0.014252887862893368,0.34115674769488685,1.0
0.014297056940342244,0.3414429530201342,1.0
0.014344557798606914,0.3417296389588581,1.0
0.014355619016380019,0.3420168067226891,1.0
0.014360928704412915,0.3423044575273339,1.0
0.014374823172774812,0.3425925925925926,1.0
0.014419332220669923,0.34288121314237574,1.0
0.014460536154178048,0.34317032040472173,1.0
0.014479155080906556,0.3434599156118143,1.0
0.014635150016573948,0.34375,1.0
0.014679666366769204,0.3440405748098056,1.0
0.014707507816228765,0.344331641285956,1.0
0.014786703732520652,0.34462320067739205,1.0
0.014892416307211673,0.34491525423728814,1.0
0.014917974230346263,0.3452078032230704,1.0
0.014932662494476629,0.3455008488964346,1.0
0.014971715421011824,0.34579439252336447,1.0
0.015021729247442425,0.3460884353741497,1.0
0.01505162797338487,0.34638297872340423,1.0
0.015110666303402003,0.34667802385008517,1.0
0.015186810499584747,0.34697357203751067,1.0
0.01523539688871685,0.34726962457337884,1.0
0.015343032383321006,0.3475661827497865,1.0
0.015385490895689736,0.34786324786324785,1.0
0.015406626755007863,0.3481608212147134,1.0
0.015473844799607415,0.348458904109589,1.0
0.015485825256852583,0.34875749785775495,1.0
0.015498543551946978,0.3490566037735849,1.0
0.015526072533443958,0.34935622317596565,1.0
0.015527805078288631,0.34965635738831613,1.0
0.01554605776377343,0.34995700773860705,1.0
0.015571673762813916,0.3502581755593804,1.0
0.015605515588799312,0.3505598621877692,1.0
0.015623093676951486,0.35086206896551725,1.0
0.015636292038133486,0.3511647972389991,1.0
0.01564294492465512,0.35146804835924006,1.0
0.015701091723688883,0.35177182368193605,1.0
0.01575818515615277,0.35207612456747406,1.0
0.015793996872459803,0.3523809523809524,1.0
0.01580922352229092,0.35268630849220106,1.0
0.015868351487454163,0.35299219427580225,1.0
0.015879941177142764,0.3532986111111111,1.0
0.015978482297965012,0.3536055603822763,1.0
0.01602677651846024,0.35391304347826086,1.0
0.016046532083355346,0.35422106179286333,1.0
0.01608482852870135,0.35452961672473865,1.0
0.016182303322232097,0.3548387096774194,1.0
0.016218315364785317,0.3551483420593368,1.0
0.016233702510107417,0.3554585152838428,1.0
0.01633101424864742,0.3557692307692308,1.0
0.016342612004226757,0.3560804899387577,1.0
0.016351249318508426,0.3563922942206655,1.0
0.01644767780763553,0.3567046450482033,1.0
0.016465053385858523,0.3570175438596491,1.0
0.016496447781930403,0.35733099209833186,1.0
0.016528950097080334,0.35764499121265375,1.0
0.016541716403759465,0.3579595426561126,1.0
0.016558401757354662,0.35827464788732394,1.0
0.01657323374857705,0.3585903083700441,1.0
0.016704764589222012,0.35890652557319225,1.0
0.016734557368421932,0.3592233009708738,1.0
0.016794062365824213,0.35954063604240283,1.0
0.01683395765137396,0.3598585322723254,1.0
0.016843543801101778,0.3601769911504425,1.0
0.01686085841524778,0.36049601417183347,1.0
0.016943779102036954,0.3608156028368794,1.0
0.016974310355435836,0.3611357586512866,1.0
0.017033979768237426,0.3614564831261101,1.0
0.01704471868172035,0.36177777777777775,1.0
0.01708955990093332,0.3620996441281139,1.0
0.017117376284416654,0.3624220837043633,1.0
0.017147431007205467,0.3627450980392157,1.0
0.01724030113786077,0.36306868867082964,1.0
0.017272543448423716,0.36339285714285713,1.0
0.017310058179486557,0.36371760500446826,1.0
0.017564566685818687,0.36404293381037567,1.0
0.01759968292231757,0.36436884512085943,1.0
0.017603930143795587,0.36469534050179214,1.0
0.017628524585594205,0.3650224215246637,1.0
0.017654630833499378,0.3653500897666068,1.0
0.017764947261995827,0.3656783468104223,1.0
0.01777441487275887,0.3660071942446043,1.0
0.01780669682969483,0.36633663366336633,1.0
0.017852387315818605,0.36666666666666664,1.0
0.017856563721915162,0.36699729486023447,1.0
0.017864723892175353,0.36732851985559567,1.0
0.01793610936827351,0.3676603432700994,1.0
0.017948589445227228,0.3679927667269439,1.0
0.017962885103906416,0.36832579185520364,1.0
0.017970676066187734,0.3686594202898551,1.0
0.01797542228897961,0.36899365367180414,1.0
0.01820144144626293,0.36932849364791287,1.0
0.01821721237511521,0.36966394187102636,1.0
0.01836516543174187,0.37,1.0
0.018395895252483505,0.370336669699727,1.0
0.018410330642340926,0.37067395264116576,1.0
0.01845006020658062,0.37101185050136737,1.0
0.018508263733665743,0.37135036496350365,1.0
0.018525711856036825,0.37168949771689497,1.0
0.018531060905957974,0.3720292504570384,1.0
0.01855636977850582,0.37236962488563585,1.0
0.018560217153204744,0.3727106227106227,1.0
0.018565105149013324,0.37305224564619616,1.0
0.018583287497353017,0.37339449541284403,1.0
0.01858578761381084,0.37373737373737376,1.0
0.018611688364407932,0.3740808823529412,1.0
0.018676419569845733,0.37442502299908004,1.0
0.018697440031610692,0.3747697974217311,1.0
0.018697808331281752,0.37511520737327186,1.0
0.01869840531117216,0.37546125461254615,1.0
0.018703000052925734,0.37580794090489383,1.0
0.018932581063398134,0.37615526802218113,1.0
0.018936554558624932,0.37650323774283073,1.0
0.01895143251085691,0.3768518518518518,1.0
0.018966174633278023,0.37720111214087115,1.0
0.01904769284979881,0.37755102040816324,1.0
0.01909198732352122,0.3779015784586815,1.0
0.01909762696985122,0.37825278810408924,1.0
0.01910305004872259,0.3786046511627907,1.0
0.019159457925849145,0.3780260707635009,0.9975429975429976
0.019190286508711303,0.3783783783783784,0.9975429975429976
0.0192217661605617,0.3787313432835821,0.9975429975429976
0.019226457025388336,0.3790849673202614,0.9975429975429976
0.019269608722702045,0.3794392523364486,0.9975429975429976
0.019280501926825233,0.37979420018709076,0.9975429975429976
0.019281490350583033,0.3801498127340824,0.9975429975429976
0.01935499600769209,0.380506091846298,0.9975429975429976
0.0193962767386803,0.3808630393996248,0.9975429975429976
0.01948661958192878,0.3812206572769953,0.9975429975429976
0.019522325973215404,0.3815789473684211,0.9975429975429976
0.019542520978775565,0.3819379115710254,0.9975429975429976
0.019574745759627078,0.3822975517890772,0.9975429975429976
0.019647471682136982,0.3826578699340245,0.9975429975429976
0.019686100268279414,0.38301886792452833,0.9975429975429976
0.019690686823195948,0.3833805476864967,0.9975429975429976
0.019763651722805402,0.3837429111531191,0.9975429975429976
0.019918527546114555,0.3841059602649007,0.9975429975429976
0.019958145638245686,0.38446969696969696,0.9975429975429976
0.01999990895336714,0.3848341232227488,0.9975429975429976
0.020024922203107125,0.38519924098671726,0.9975429975429976
0.020025631667270363,0.3855650522317189,0.9975429975429976
0.02009096726693296,0.38593155893536124,0.9975429975429976
0.0201048401654734,0.38629876308277833,0.9975429975429976
0.020140797308345514,0.38666666666666666,0.9975429975429976
0.02017671191239293,0.38703527168732127,0.9975429975429976
0.020197051160080734,0.38740458015267176,0.9975429975429976
0.020209337436165667,0.387774594078319,0.9975429975429976
0.02023517062968442,0.3881453154875717,0.9975429975429976
0.020403145042068693,0.38851674641148326,0.9975429975429976
0.020417516363933616,0.3888888888888889,0.9975429975429976
0.020500664743488998,0.38926174496644295,0.9975429975429976
0.02053587127940063,0.3896353166986564,0.9975429975429976
0.02055713980458981,0.3900096061479347,0.9975429975429976
0.020611904764197237,0.3903846153846154,0.9975429975429976
0.020667899657408468,0.39076034648700675,0.9975429975429976
0.02068622987102734,0.3911368015414258,0.9975429975429976
0.02072554751523409,0.39151398264223725,0.9975429975429976
0.020727399487924722,0.3918918918918919,0.9975429975429976
0.020806047104368335,0.3922705314009662,0.9975429975429976
0.020807002970273165,0.39264990328820115,0.9975429975429976
0.0208469874848131,0.39303000968054214,0.9975429975429976
0.020911509674789025,0.39341085271317827,0.9975429975429976
0.020932372979438025,0.3937924345295829,0.9975429975429976
0.02096891384954748,0.3941747572815534,0.9975429975429976
0.02097747052693265,0.3945578231292517,0.9975429975429976
0.02103438466223563,0.3949416342412451,0.9975429975429976
0.02104293711602491,0.3953261927945472,0.9975429975429976
0.0210526954024842,0.39571150097465885,0.9975429975429976
0.021081673886176128,0.3960975609756098,0.9975429975429976
0.02109354060075412,0.396484375,0.9975429975429976
0.02110571729632767,0.396871945259042,0.9975429975429976
0.021143210860785577,0.3972602739726027,0.9975429975429976
0.02123449840961847,0.39764936336924583,0.9975429975429976
0.02131554434641921,0.3980392156862745,0.9975429975429976
0.021443231931206282,0.39842983316977426,0.9975429975429976
0.021498456024463476,0.3988212180746562,0.9975429975429976
0.021500415396839462,0.3992133726647001,0.9975429975429976
0.021570964466612212,0.39960629921259844,0.9975429975429976
0.021636552124294623,0.4,0.9975429975429976
0.021643865681719505,0.40039447731755423,0.9975429975429976
0.02169001142782688,0.40078973346495556,0.9975429975429976
0.02170188617468825,0.40118577075098816,0.9975429975429976
0.021808259956723322,0.40158259149357073,0.9975429975429976
0.021841182916798655,0.401980198019802,0.9975429975429976
0.02184440291569921,0.40237859266600595,0.9975429975429976
0.021862289836592923,0.4027777777777778,0.9975429975429976
0.02190602905676914,0.4031777557100298,0.9975429975429976
0.021910234205675852,0.40357852882703776,0.9975429975429976
0.02202425508326072,0.4039800995024876,0.9975429975429976
0.022044249732342376,0.4043824701195219,0.9975429975429976
0.02211452632068016,0.4047856430707876,0.9975429975429976
0.02223933534123827,0.405189620758483,0.9975429975429976
0.022354585960061214,0.40559440559440557,0.9975429975429976
0.022356039102281223,0.406,0.9975429975429976
0.022360036254370302,0.4064064064064064,0.9975429975429976
0.02237640108377348,0.40681362725450904,0.9975429975429976
0.022444502913671734,0.40722166499498497,0.9975429975429976
0.02247720721855499,0.40763052208835343,0.9975429975429976
0.022480617818683945,0.40804020100502514,0.9975429975429976
0.022494318927129192,0.4084507042253521,0.9975429975429976
0.02249858409767746,0.40886203423967776,0.9975429975429976
0.022547059456845733,0.4092741935483871,0.9975429975429976
0.022609777124627906,0.40968718466195764,0.9975429975429976
0.022733221732958275,0.4101010101010101,0.9975429975429976
0.022763975471618694,0.41051567239635994,0.9975429975429976
0.022785822720809156,0.4109311740890688,0.9975429975429976
0.0228165160851501,0.41134751773049644,0.9975429975429976
0.02282757726625347,0.4117647058823529,0.9975429975429976
0.02283317097647601,0.4121827411167513,0.9975429975429976
0.02284725894414926,0.41260162601626016,0.9975429975429976
0.02285000963479168,0.41302136317395727,0.9975429975429976
0.022924545322134247,0.4134419551934827,0.9975429975429976
0.02292882429491786,0.4138634046890928,0.9975429975429976
0.023021836989829812,0.4142857142857143,0.9975429975429976
0.023070432162611586,0.41470888661899896,0.9975429975429976
0.02324429230646502,0.41513292433537835,0.9975429975429976
0.023278849162029023,0.4155578300921187,0.9975429975429976
0.02331741127764152,0.41598360655737704,0.9975429975429976
0.023335446669439174,0.4164102564102564,0.9975429975429976
0.023492228515428037,0.41683778234086244,0.9975429975429976
0.0235030032277474,0.4172661870503597,0.9975429975429976
0.023590721620913763,0.4176954732510288,0.9975429975429976
0.023615400709909074,0.4181256436663234,0.9975429975429976
0.023639131029028534,0.41855670103092785,0.9975429975429976
0.02364514743698548,0.41898864809081526,0.9975429975429976
0.02372318803870631,0.4194214876033058,0.9975429975429976
0.02374462599349945,0.41985522233712513,0.9975429975429976
0.023978725714723703,0.42028985507246375,0.9975429975429976
0.02398224983178302,0.42072538860103625,0.9975429975429976
0.023983718391214846,0.4211618257261411,0.9975429975429976
0.024006468277210022,0.4215991692627207,0.9975429975429976
0.024022939737318054,0.42203742203742206,0.9975429975429976
0.02403400640905903,0.42247658688865763,0.9975429975429976
0.024042364461715534,0.42291666666666666,0.9975429975429976
0.024076565967118522,0.4233576642335766,0.9975429975429976
0.024077663224142086,0.42379958246346555,0.9975429975429976
0.02410152406790969,0.42424242424242425,0.9975429975429976
0.024106481782700823,0.4246861924686193,0.9975429975429976
0.02418565786135491,0.42513089005235605,0.9975429975429976
0.024194859527853326,0.42557651991614254,0.9975429975429976
0.024278416882232434,0.4260230849947534,0.9975429975429976
0.024383439706925365,0.4264705882352941,0.9975429975429976
0.02439346803503956,0.42691903259726605,0.9975429975429976
0.024424073389335742,0.42736842105263156,0.9975429975429976
0.024523479801940633,0.42781875658587987,0.9975429975429976
0.024727957000439848,0.4282700421940928,0.9975429975429976
0.024744703240579292,0.42872228088701164,0.9975429975429976
0.024763411092002974,0.42917547568710357,0.9975429975429976
0.02483613059081252,0.42962962962962964,0.9975429975429976
0.024845792617533148,0.4300847457627119,0.9975429975429976
0.02490094329259298,0.4305408271474019,0.9975429975429976
0.02490863907370234,0.4309978768577495,0.9975429975429976
0.02492498039210883,0.4314558979808714,0.9975429975429976
0.02502639997856411,0.4319148936170213,0.9975429975429976
0.025053042683227132,0.4323748668796592,0.9975429975429976
0.02505311505789959,0.43283582089552236,0.9975429975429976
0.025074887139354077,0.43329775880469584,0.9975429975429976
0.02516670496319143,0.4337606837606838,0.9975429975429976
0.02517722143266292,0.43515541264737406,0.9975429975429976
0.025276307982573385,0.4356223175965665,0.9975429975429976
0.025321481107136033,0.43609022556390975,0.9975429975429976
0.025383939718053968,0.43655913978494626,0.9975429975429976
0.025388868468135734,0.4370290635091496,0.9975429975429976
0.025481052100265897,0.4375,0.9975429975429976
0.025519171596961175,0.43797195253505933,0.9975429975429976
0.02553150393535042,0.43844492440604754,0.9975429975429976
0.025615712769844517,0.43891891891891893,0.9975429975429976
0.025635817145395076,0.4393939393939394,0.9975429975429976
0.025647399097165888,0.4398699891657638,0.9975429975429976
0.025833543648069227,0.4403470715835141,0.9975429975429976
0.025852539678569007,0.44082519001085774,0.9975429975429976
0.02586389696135783,0.44130434782608696,0.9975429975429976
0.025937332728027545,0.44178454842219805,0.9975429975429976
0.026175509270960903,0.4422657952069717,0.9975429975429976
0.026211347545729013,0.44274809160305345,0.9975429975429976
0.026231700147472763,0.4432314410480349,0.9975429975429976
0.026341261051745207,0.44371584699453553,0.9975429975429976
0.026388566487141687,0.4442013129102845,0.9975429975429976
0.02639751271856055,0.44468784227820374,0.9975429975429976
0.02642600404915801,0.4451754385964912,0.9975429975429976
0.026544359547177186,0.4456641053787047,0.9975429975429976
0.026568479046568692,0.4461538461538462,0.9975429975429976
0.026595620469102757,0.44664466446644663,0.9975429975429976
0.02661634144939785,0.44713656387665196,0.9975429975429976
0.026784000898342864,0.4476295479603087,0.9975429975429976
0.026851670067010017,0.4481236203090508,0.9975429975429976
0.026875062294491908,0.4486187845303867,0.9975429975429976
0.02702556194581066,0.4491150442477876,0.9975429975429976
0.02703792086915738,0.4496124031007752,0.9975429975429976
0.027075838893937176,0.4501108647450111,0.9975429975429976
0.027125515108397058,0.4506104328523862,0.9975429975429976
0.02713270271165701,0.45111111111111113,0.9975429975429976
0.027200064069392852,0.45161290322580644,0.9975429975429976
0.027268012579752178,0.4521158129175947,0.9975429975429976
0.02729094474511297,0.45261984392419174,0.9975429975429976
0.027311226942352523,0.453125,0.9975429975429976
0.027401337107706057,0.45363128491620114,0.9975429975429976
0.027727120007394718,0.4541387024608501,0.9975429975429976
0.02784455128183416,0.45464725643896975,0.9975429975429976
0.02784623576066208,0.4551569506726457,0.9975429975429976
0.02789788156134933,0.4556677890011223,0.9975429975429976
0.02802583256409517,0.45617977528089887,0.9975429975429976
0.028057638058734666,0.4566929133858268,0.9975429975429976
0.02807269399072978,0.4572072072072072,0.9975429975429976
0.028158910125388084,0.4577226606538895,0.9975429975429976
0.02825573542903034,0.4582392776523702,0.9975429975429976
0.02849100696313863,0.45875706214689266,0.9975429975429976
0.028643223679818135,0.4592760180995475,0.9975429975429976
0.028769297302871387,0.45979614949037373,0.9975429975429976
0.0288496953659308,0.4603174603174603,0.9975429975429976
0.02891991094492862,0.4608399545970488,0.9975429975429976
0.028972556618403318,0.46136363636363636,0.9975429975429976
0.02900394659537397,0.46188850967007966,0.9975429975429976
0.02900576509762001,0.4624145785876993,0.9975429975429976
0.029044600312127907,0.4629418472063854,0.9975429975429976
0.029124466633635,0.4634703196347032,0.9975429975429976
0.029467377695861986,0.464,0.9975429975429976
0.02948651716274442,0.4645308924485126,0.9975429975429976
0.029518444739552133,0.4650630011454754,0.9975429975429976
0.02953519097074273,0.46559633027522934,0.9975429975429976
0.029580183424831413,0.4661308840413318,0.9975429975429976
0.02965422893805044,0.4666666666666667,0.9975429975429976
0.029793310781611453,0.4672036823935558,0.9975429975429976
0.02980671675308219,0.46774193548387094,0.9975429975429976
0.029810788219928122,0.4682814302191465,0.9975429975429976
0.02983949568254463,0.46882217090069284,0.9975429975429976
0.029857492595016872,0.46936416184971097,0.9975429975429976
0.02991392130852892,0.4699074074074074,0.9975429975429976
0.029948245733278967,0.4704519119351101,0.9975429975429976
0.030068394660389918,0.4709976798143852,0.9975429975429976
0.030096344443350714,0.4715447154471545,0.9975429975429976
0.030238885811500076,0.4720930232558139,0.9975429975429976
0.030373516234984587,0.47264260768335276,0.9975429975429976
0.030450785403610788,0.4731934731934732,0.9975429975429976
0.03048078779274374,0.47374562427071176,0.9975429975429976
0.030595125405278364,0.4742990654205608,0.9975429975429976
0.03062223187292228,0.47485380116959064,0.9975429975429976
0.03076813740204223,0.47540983606557374,0.9975429975429976
0.030810540791310948,0.47596717467760846,0.9975429975429976
0.030911862988986034,0.4765258215962441,0.9975429975429976
0.030976482596446697,0.4770857814336075,0.9975429975429976
0.03108742981268329,0.4776470588235294,0.9975429975429976
0.031098688352417664,0.47820965842167257,0.9975429975429976
0.031124608688199572,0.47877358490566035,0.9975429975429976
0.031317725293486046,0.4793388429752066,0.9975429975429976
0.031404854517707,0.4799054373522459,0.9975429975429976
0.03142416605533129,0.4804733727810651,0.9975429975429976
0.03154555290756229,0.48104265402843605,0.9975429975429976
0.031703286081814844,0.4816132858837485,0.9975429975429976
0.03183064498806082,0.4821852731591449,0.9975429975429976
0.03195760655191875,0.4827586206896552,0.9975429975429976
0.03200383976201362,0.48333333333333334,0.9975429975429976
0.03203473201153209,0.48390941597139453,0.9975429975429976
0.032230371533725516,0.48448687350835323,0.9975429975429976
0.03228152801062472,0.4850657108721625,0.9975429975429976
0.03237638854929595,0.48564593301435405,0.9975429975429976
0.0324533739861883,0.48622754491017967,0.9975429975429976
0.03255628614621578,0.486810551558753,0.9975429975429976
0.03265209665983872,0.48739495798319327,0.9975429975429976
0.03266693089187889,0.4879807692307692,0.9975429975429976
0.03269734889087809,0.48856799037304455,0.9975429975429976
0.03275443594940426,0.4891566265060241,0.9975429975429976
0.03275808245505428,0.4897466827503016,0.9975429975429976
0.03279657141310678,0.49033816425120774,0.9975429975429976
0.032834945414958856,0.4909310761789601,0.9975429975429976
0.03306354364507972,0.4915254237288136,0.9975429975429976
0.03307281912797717,0.4921212121212121,0.9975429975429976
0.03314534878201508,0.49271844660194175,0.9975429975429976
0.03324717479571991,0.4933171324422843,0.9975429975429976
0.03326720372860783,0.49391727493917276,0.9975429975429976
0.033550367170102444,0.4945188794153471,0.9975429975429976
0.03368630104516681,0.4951219512195122,0.9975429975429976
0.03378288521317337,0.49572649572649574,0.9975429975429976
0.03394831718702289,0.4963325183374083,0.9975429975429976
0.0340376412319691,0.4969400244798042,0.9975429975429976
0.034052478621527014,0.49754901960784315,0.9975429975429976
0.034208821576761854,0.498159509202454,0.9975429975429976
0.03434278864910666,0.4987714987714988,0.9975429975429976
0.03445252011022033,0.4993849938499385,0.9975429975429976
0.034474917878766234,0.5,0.9975429975429976
0.03451806075039009,0.5006165228113441,0.9975429975429976
0.03477341260182025,0.5012345679012346,0.9975429975429976
0.03488499220860379,0.5018541409147095,0.9975429975429976
0.03490949712818938,0.5024752475247525,0.9975429975429976
0.03536000807893072,0.5030978934324659,0.9975429975429976
0.035367937272930916,0.5037220843672456,0.9975429975429976
0.03539101418092971,0.5043478260869565,0.9975429975429976
0.0354364448174302,0.5049751243781094,0.9975429975429976
0.03546146284392931,0.5056039850560399,0.9975429975429976
0.035635190534275024,0.5062344139650873,0.9975429975429976
0.035894642584817435,0.5068664169787765,0.9975429975429976
0.0360394890923838,0.5075,0.9975429975429976
0.03646798593817684,0.5081351689612015,0.9975429975429976
0.036534752594648966,0.5087719298245614,0.9975429975429976
0.03660464862118999,0.5094102885821832,0.9975429975429976
0.03696642730193615,0.5100502512562815,0.9975429975429976
0.03712151915756954,0.5106918238993711,0.9975429975429976
0.03729632934680701,0.5113350125944585,0.9975429975429976
0.03734519508448026,0.5119798234552333,0.9975429975429976
0.03760723412434463,0.5126262626262627,0.9975429975429976
0.03762391718535282,0.5132743362831859,0.9975429975429976
0.03766929968176254,0.5139240506329114,0.9975429975429976
0.03792172702229857,0.514575411913815,0.9975429975429976
0.03805379608521395,0.5152284263959391,0.9975429975429976
0.03807127973400931,0.5158831003811944,0.9975429975429976
0.038227128904131796,0.5165394402035624,0.9975429975429976
0.03825267661366075,0.5159235668789809,0.995085995085995
0.03834945981899137,0.5165816326530612,0.995085995085995
0.03874239494757882,0.5172413793103449,0.995085995085995
0.03922092781408274,0.5179028132992327,0.995085995085995
0.039454295668773086,0.5185659411011524,0.995085995085995
0.039663562023150155,0.5192307692307693,0.995085995085995
0.039766448722458485,0.5198973042362003,0.995085995085995
0.039967579476785656,0.5205655526992288,0.995085995085995
0.040110013763640415,0.5212355212355212,0.995085995085995
0.040144159820145214,0.5219072164948454,0.995085995085995
0.04045215911229428,0.5225806451612903,0.995085995085995
0.040507328429053614,0.5232558139534884,0.995085995085995
0.04059110801397963,0.5239327296248383,0.995085995085995
0.04077040590579961,0.5246113989637305,0.995085995085995
0.04080758074549973,0.5252918287937743,0.995085995085995
0.04081432886701066,0.525974025974026,0.995085995085995
0.04084345853767843,0.5266579973992198,0.995085995085995
0.04097411157167129,0.52734375,0.995085995085995
0.041180259854275265,0.5280312907431551,0.995085995085995
0.04154470556208666,0.5287206266318538,0.995085995085995
0.04166107246172556,0.5294117647058824,0.995085995085995
0.04180458721117574,0.5301047120418848,0.995085995085995
0.042026665471222024,0.5307994757536042,0.995085995085995
0.04233670602585234,0.531496062992126,0.995085995085995
0.042654921715236334,0.5321944809461235,0.995085995085995
0.04281356767683503,0.5328947368421053,0.995085995085995
0.04334444693280085,0.5335968379446641,0.995085995085995
0.04341225529656925,0.5343007915567283,0.995085995085995
0.043603320619349,0.535006605019815,0.995085995085995
0.04401738920789713,0.5357142857142857,0.995085995085995
0.044298478102435195,0.5364238410596026,0.995085995085995
0.044456828446525015,0.5371352785145889,0.995085995085995
0.04478099959657844,0.5378486055776892,0.995085995085995
0.04505753513426011,0.538563829787234,0.995085995085995
0.04514927439070017,0.5392809587217043,0.995085995085995
0.04531828452758041,0.5386666666666666,0.9926289926289926
0.04532094221724558,0.5393858477970628,0.9926289926289926
0.04547838835200315,0.5401069518716578,0.9926289926289926
0.04556759861216218,0.5408299866131191,0.9926289926289926
0.04592371143223457,0.5415549597855228,0.9926289926289926
0.04616585941265927,0.5422818791946309,0.9926289926289926
0.04643719365759498,0.543010752688172,0.9926289926289926
0.04648475465328948,0.5437415881561238,0.9926289926289926
0.04675490812273524,0.5444743935309974,0.9926289926289926
0.04681919339562481,0.5452091767881242,0.9926289926289926
0.046964863327619635,0.5459459459459459,0.9926289926289926
0.047002260200272795,0.5466847090663058,0.9926289926289926
0.047047602692175367,0.5474254742547425,0.9926289926289926
0.04746295719353808,0.5481682496607869,0.9926289926289926
0.04766225794354627,0.5489130434782609,0.9926289926289926
0.047882117133206316,0.5496598639455782,0.9926289926289926
0.04792743279119021,0.5490463215258855,0.9901719901719902
0.04822656897384655,0.5497953615279673,0.9901719901719902
0.04829399099834302,0.5505464480874317,0.9901719901719902
0.04882219946701833,0.5512995896032832,0.9901719901719902
0.048982904914257906,0.552054794520548,0.9901719901719902
0.04943484559523265,0.5528120713305898,0.9901719901719902
0.04988220289745184,0.5535714285714286,0.9901719901719902
0.04995556126955257,0.5543328748280605,0.9901719901719902
0.04997690713525781,0.5550964187327824,0.9901719901719902
0.05010380598316827,0.5558620689655173,0.9901719901719902
0.05020297731674801,0.5566298342541437,0.9901719901719902
0.05086855493902138,0.5573997233748271,0.9901719901719902
0.05119816322934306,0.5581717451523546,0.9901719901719902
0.05210864477293065,0.5589459084604715,0.9901719901719902
0.05222746333619611,0.5597222222222222,0.9901719901719902
0.05227904470404319,0.5605006954102921,0.9901719901719902
0.05272214406449242,0.5612813370473537,0.9901719901719902
0.052837659996362425,0.5620641562064156,0.9901719901719902
0.052857556552862756,0.5628491620111732,0.9901719901719902
0.05296050616602221,0.5636363636363636,0.9901719901719902
0.053185458870877264,0.5644257703081232,0.9901719901719902
0.05325769630343929,0.5652173913043478,0.9901719901719902
0.05327972652675299,0.5660112359550562,0.9901719901719902
0.05369343115041001,0.5668073136427567,0.9901719901719902
0.05376496090886987,0.5661971830985916,0.9877149877149877
0.0540106317279449,0.5669957686882934,0.9877149877149877
0.05413662832140503,0.5677966101694916,0.9877149877149877
0.05421618377971992,0.5685997171145686,0.9877149877149877
0.05450211484718746,0.5694050991501416,0.9877149877149877
0.05534179089900525,0.5702127659574469,0.9877149877149877
0.05549667230960907,0.5710227272727273,0.9877149877149877
0.055658630073826626,0.5718349928876245,0.9877149877149877
0.055841591799835666,0.5726495726495726,0.9877149877149877
0.056401482028959345,0.5734664764621968,0.9877149877149877
0.056494900586016764,0.5742857142857143,0.9877149877149877
0.057172315458763,0.575107296137339,0.9877149877149877
0.057351380858247626,0.5744985673352435,0.9852579852579852
0.05760219284767245,0.5753228120516499,0.9852579852579852
0.05830737673740864,0.5761494252873564,0.9852579852579852
0.0586562075951451,0.576978417266187,0.9852579852579852
0.05871558472766007,0.5778097982708934,0.9852579852579852
0.05954196989403995,0.5786435786435786,0.9852579852579852
0.059645261423536655,0.5794797687861272,0.9852579852579852
0.059967977556785394,0.5803183791606368,0.9852579852579852
0.059998577699471804,0.5811594202898551,0.9852579852579852
0.06045448094506816,0.5820029027576198,0.9852579852579852
0.06047759719624017,0.5828488372093024,0.9852579852579852
0.06065474132209296,0.5822416302765647,0.9828009828009828
0.061107492857794495,0.5830903790087464,0.9828009828009828
0.061240702283137105,0.583941605839416,0.9828009828009828
0.06149918861836507,0.5847953216374269,0.9828009828009828
0.06182869110475279,0.5856515373352855,0.9828009828009828
0.06200789113562986,0.5865102639296188,0.9828009828009828
0.06203233947127735,0.5859030837004405,0.9803439803439803
0.062308056902276344,0.586764705882353,0.9803439803439803
0.06308109923748784,0.5876288659793815,0.9803439803439803
0.06335584100906069,0.5870206489675516,0.9778869778869779
0.06414905778247391,0.5878877400295421,0.9778869778869779
0.06419856124204011,0.5872781065088757,0.9754299754299754
0.06450513491915828,0.5881481481481482,0.9754299754299754
0.06468825924013216,0.5890207715133531,0.9754299754299754
0.0649641692527775,0.5884101040118871,0.972972972972973
0.06534209836170007,0.5892857142857143,0.972972972972973
0.06597093992946526,0.5901639344262295,0.972972972972973
0.06606749080100818,0.591044776119403,0.972972972972973
0.06639433313818445,0.5919282511210763,0.972972972972973
0.06664955015264237,0.592814371257485,0.972972972972973
0.06665824893391109,0.5937031484257871,0.972972972972973
0.06702522055802825,0.5945945945945946,0.972972972972973
0.06712069227064353,0.5954887218045113,0.972972972972973
0.06814683796014541,0.5963855421686747,0.972972972972973
0.06817377914093563,0.5972850678733032,0.972972972972973
0.06938700367753056,0.5981873111782477,0.972972972972973
0.06979819524221657,0.5990922844175491,0.972972972972973
0.07009324211030084,0.6,0.972972972972973
0.07019034952519752,0.6009104704097117,0.972972972972973
0.07034144579638896,0.601823708206687,0.972972972972973
0.07074728474288451,0.6027397260273972,0.972972972972973
